epoch,batch,total_loss,ctc_loss,fairness
1,1,1018.08044,666.04169,704.0774536
1,2,406.75851,406.75851,0.0
1,3,109636.875,674.42798,217924.890625
1,4,339795.09375,804.2699,677981.625
1,5,13362.05273,213.12408,26297.8574219
1,6,376297.53125,944.30768,750706.4375
1,7,303.00299,303.00299,0.0
1,8,132791.82812,565.19122,264453.28125
1,9,5725.09961,167.54338,11115.1123047
1,10,348125.28125,900.88416,694448.8125
1,11,360.46518,51.04714,618.8360596
1,12,23741.99023,183.23109,47117.5195312
1,13,4388.91406,99.13454,8579.5585938
1,14,79309.57031,454.25027,157710.640625
1,15,682015.375,904.36371,1362222.0
1,16,93597.98438,532.13934,186131.6875
1,17,12857.63184,203.41565,25308.4316406
1,18,30815.32227,183.64694,61263.3515625
1,19,175.76851,12.7672,326.0026245
1,20,543.33875,543.33875,0.0
1,21,904.77081,360.21124,1089.1191406
1,22,11057.60645,446.84961,21221.5136719
1,23,381.85175,224.90422,313.89505
1,24,142803.0,610.11377,284385.78125
1,25,1310.5072,114.63037,2391.7536621
1,26,133817.21875,768.51599,266097.40625
1,27,20593.04102,422.8302,40340.421875
1,28,1750.64978,143.19724,3214.9050293
1,29,367.50446,349.33649,36.3359375
1,30,3290.06494,147.31702,6285.4956055
1,31,82788.64062,547.8847,164481.515625
1,32,255.6037,156.60597,197.9954681
1,33,702.75415,117.11798,1171.2723389
1,34,92.10492,90.88408,2.4416771
1,35,20430.19141,324.95264,40210.4765625
1,36,119655.11719,589.05695,238132.125
1,37,9154.57031,263.20789,17782.7246094
1,38,121.35655,101.73061,39.2518997
1,39,444.82233,76.6695,736.3056641
1,40,56603.49219,400.97803,112405.03125
1,41,125.39722,108.05997,34.674511
1,42,599.78247,35.62791,1128.309082
1,43,270.68073,135.39973,270.5619507
1,44,1698.43921,175.75314,3045.3720703
1,45,771.47778,302.42578,938.1039429
1,46,16538.78125,193.43079,32690.7011719
1,47,56586.46484,317.36389,112538.203125
1,48,167.60533,106.82329,121.5640793
1,49,3588.73804,200.15009,6777.1757812
1,50,38342.19141,394.77704,75894.828125
1,51,1717.93066,113.35766,3209.1459961
1,52,21202.70117,337.08905,41731.2226562
1,53,319.57193,319.57193,0.0
1,54,6105.71045,299.52444,11612.3720703
1,55,1830.49854,220.74992,3219.4973145
1,56,301.85632,300.9761,1.7604456
1,57,31925.03906,468.96094,62912.15625
1,58,4508.97559,450.57666,8116.7983398
1,59,230.79008,226.8481,7.8839688
1,60,27771.21094,277.6163,54987.1875
1,61,981.25745,328.31055,1305.8937988
1,62,201.18825,196.61198,9.1525345
1,63,16506.98828,422.73029,32168.5175781
1,64,6450.0791,170.93765,12558.2832031
1,65,9463.54004,330.08624,18266.9082031
1,66,91507.29688,452.62897,182109.328125
1,67,23180.22266,445.8172,45468.8125
1,68,2537.86353,242.03874,4591.6494141
1,69,2488.52124,249.92877,4477.1850586
1,70,1532.72839,358.26282,2348.9311523
1,71,8468.00684,354.02325,16227.9667969
1,72,1241.56323,270.87604,1941.3743896
1,73,311.27859,305.27612,12.0049706
1,74,246.29755,226.61258,39.3699493
1,75,791.24866,282.75635,1016.9846191
1,76,14781.57422,454.22632,28654.6953125
1,77,209.85141,209.85141,0.0
1,78,11257.95508,358.16537,21799.5800781
1,79,2857.3269,164.8286,5384.996582
1,80,29338.55273,464.45517,57748.1953125
1,81,85859.78125,482.51788,170754.53125
1,82,12531.3623,279.79303,24503.1386719
1,83,452.53882,290.75629,323.565033
1,84,211.00211,165.33685,91.3304901
1,85,18631.23438,585.13782,36092.1914062
1,86,579.69202,388.68335,382.0172729
1,87,2752.08594,293.05591,4918.0600586
1,88,13904.91211,456.09097,26897.6425781
1,89,2248.896,220.1636,4057.4645996
1,90,5390.73438,437.81427,9905.8398438
1,91,434.18741,402.50696,63.3609276
1,92,432.14359,56.77912,750.7289429
1,93,3315.22461,403.15518,5824.1386719
1,94,260368.84375,573.96204,519589.75
1,95,2923.38379,369.71149,5107.3447266
1,96,366.61615,366.61615,0.0
1,97,441.95621,438.62042,6.6715908
1,98,3312.61328,436.19189,5752.8427734
1,99,398.06369,381.0274,34.0725517
1,100,513.93738,300.34656,427.1816101
1,101,672.66675,98.78506,1147.7633057
1,102,587.53101,587.53101,0.0
1,103,489.98761,373.39334,233.1885223
1,104,795.47461,374.9624,841.024353
1,105,15551.19141,328.125,30446.1328125
1,106,428.64966,428.64966,0.0
1,107,2443.68652,401.19843,4084.9760742
1,108,449.61618,449.61618,0.0
1,109,794.94342,393.39041,803.1060181
1,110,1751.90771,417.73322,2668.348877
1,111,386.36905,310.78952,151.1590729
1,112,3038.07861,304.58917,5466.9790039
1,113,28807.4375,523.98505,56566.90625
1,114,8855.69531,396.97223,16917.4453125
1,115,4589.57861,405.9783,8367.2001953
1,116,7354.77441,181.51875,14346.5117188
1,117,319.36472,313.77234,11.1847696
1,118,17528.39062,461.23425,34134.3125
1,119,2301.92725,317.03824,3969.7780762
1,120,8956.79004,333.85764,17245.8652344
1,121,316.85599,316.85599,0.0
1,122,14088.44531,172.81006,27831.2714844
1,123,798.68329,369.59055,858.1854858
1,124,3459.96362,389.64105,6140.6450195
1,125,4640.69824,384.05182,8513.2929688
1,126,1366.49951,279.23001,2174.5390625
1,127,1843.12085,239.53496,3207.171875
1,128,4377.82861,411.47156,7932.7138672
1,129,5464.70947,289.45761,10350.5039062
1,130,1167.66162,392.16882,1550.9855957
1,131,9819.24707,438.11133,18762.2714844
1,132,352.02612,96.75764,510.5369263
1,133,3416.62158,331.33224,6170.5786133
1,134,2306.12866,339.84988,3932.5576172
1,135,1921.92322,327.43607,3188.9743652
1,136,234.85335,234.85335,0.0
1,137,352.36563,352.36563,0.0
1,138,263.75067,163.04631,201.4087219
1,139,607.47876,607.47876,0.0
1,140,300.5318,300.5318,0.0
1,141,180.14758,136.81526,86.66465
1,142,932.02069,191.03613,1481.9691162
1,143,215.24234,215.24234,0.0
1,144,45028.03125,181.33713,89693.390625
1,145,9796.07617,403.98004,18784.1914062
1,146,2686.22363,337.37057,4697.7060547
1,147,29615.74805,212.38495,58806.7265625
1,148,3029.80811,185.87964,5687.8569336
1,149,426.03287,426.03287,0.0
1,150,2280.53052,390.24213,3780.5769043
1,151,1841.28284,237.43835,3207.6889648
1,152,6851.69531,387.62915,12928.1318359
1,153,3522.86523,315.88181,6413.9667969
1,154,711.28491,318.92929,784.7111816
1,155,506.34909,366.21777,280.2626343
1,156,263.9874,263.9874,0.0
1,157,1317.90442,331.82599,1972.1568604
1,158,684.56421,327.08444,714.9595337
1,159,1944.03113,230.07346,3427.9152832
1,160,1840.07166,361.3479,2957.4475098
1,161,446.25336,391.62073,109.2652283
1,162,6536.34326,499.00629,12074.6738281
1,163,333.60089,298.12375,70.9542618
1,164,882.62903,190.46442,1384.3292236
1,165,4668.33301,374.26599,8588.1337891
1,166,132.94048,132.94048,0.0
1,167,2781.03809,381.60202,4798.8720703
1,168,7736.21338,260.42929,14951.5683594
1,169,20071.11719,459.60562,39223.0234375
1,170,473.32236,461.47678,23.6911755
1,171,4068.11475,503.67358,7128.8823242
1,172,8439.03711,442.43307,15993.2089844
1,173,1161.72778,431.27283,1460.9100342
1,174,1076.24023,381.92859,1388.6231689
1,175,355.5235,337.59525,35.8565025
1,176,5667.2793,382.21402,10570.1308594
1,177,512.18365,386.16882,252.0296173
1,178,13332.62109,447.26364,25770.7148438
1,179,4563.54541,469.62701,8187.8364258
1,180,388.50519,382.18903,12.6323366
1,181,521.66479,473.94699,95.4355774
1,182,3045.94971,388.45862,5314.9819336
1,183,567.18201,457.26309,219.8378448
1,184,15107.60352,283.69269,29647.8222656
1,185,547.86292,547.86292,0.0
1,186,206.80765,98.52618,216.5629272
1,187,382.71326,382.71326,0.0
1,188,7495.67969,475.74509,14039.8691406
1,189,475.01367,424.23846,101.5503845
1,190,13368.97656,258.01163,26221.9296875
1,191,627.21381,157.56648,939.2946777
1,192,2049.32178,475.43008,3147.7832031
1,193,8115.99805,563.19592,15105.6044922
1,194,1039.35425,506.04852,1066.6115723
1,195,3129.83105,465.86877,5327.9248047
1,196,24427.28711,309.2478,48236.078125
1,197,1294.33167,503.79324,1581.0769043
1,198,803.57825,575.19098,456.7745667
1,199,1376.25562,178.33327,2395.8447266
1,200,461.0993,390.59683,141.0049744
1,201,492.95258,492.95258,0.0
1,202,3902.71582,579.88892,6645.6538086
1,203,2360.64722,569.77527,3581.7438965
1,204,233439.0,513.17084,465851.65625
1,205,14027.05469,444.33185,27165.4453125
1,206,520.25348,517.29706,5.9128199
1,207,1419.14148,538.52393,1761.2351074
1,208,506.56287,500.89874,11.3282652
1,209,621.22711,621.22711,0.0
1,210,700.50006,478.90292,443.1942749
1,211,8946.59668,496.2395,16900.7148438
1,212,1016.12457,457.5426,1117.1639404
1,213,9020.20117,440.93787,17158.5273438
1,214,633.2016,493.634,279.1351929
1,215,1435.83911,537.55042,1796.5775146
1,216,1044.54956,500.70114,1087.6967773
1,217,3003.97656,509.38611,4989.1811523
1,218,13663.92969,556.26538,26215.328125
1,219,921.84039,522.25409,799.1726074
1,220,61525.44922,370.94156,122309.015625
1,221,533.25177,509.07916,48.3452225
1,222,2203.67725,538.03064,3331.2929688
1,223,565.31293,519.20459,92.2167206
1,224,897.54193,539.70435,715.6751709
1,225,489.50989,483.20108,12.6176157
1,226,3352.69897,326.73807,6051.921875
1,227,773.50348,415.8327,715.3415527
1,228,1999.62439,497.43027,3004.3881836
1,229,1036.07068,462.06186,1148.0175781
1,230,493.64279,493.64279,0.0
1,231,468.27863,468.27863,0.0
1,232,670.26471,368.24786,604.0336914
1,233,638.2229,434.91504,406.6156921
1,234,703.59009,502.17758,402.8249512
1,235,1042.05005,382.77618,1318.5478516
1,236,638.79224,234.04126,809.5019531
1,237,360.10608,360.10608,0.0
1,238,481.15466,476.23499,9.8393393
1,239,1422.63281,459.33353,1926.5986328
1,240,561.2146,368.59265,385.2438354
1,241,289.51062,289.51062,0.0
1,242,7422.3291,539.71045,13765.2373047
1,243,497.34143,458.1048,78.4732895
1,244,398.53268,398.53268,0.0
1,245,4109.06543,340.24155,7537.6474609
1,246,506.3064,452.18707,108.2386169
1,247,939.9798,453.94806,972.0634766
1,248,4664.33398,526.90118,8274.8652344
1,249,1197.5249,457.99054,1479.0688477
1,250,190.12407,190.12407,0.0
1,251,522.48352,436.42175,172.1234894
1,252,5959.60498,522.40558,10874.3984375
1,253,4727.98096,257.76404,8940.4335938
1,254,1577.88281,451.5347,2252.6962891
1,255,29788.32812,391.22275,58794.2109375
1,256,604.07916,393.18793,421.7824707
1,257,15022.11523,337.12354,29369.984375
1,258,355.38266,349.24689,12.2715607
1,259,7602.76855,171.7296,14862.078125
1,260,419.32709,401.24319,36.1678123
1,261,3543.26123,529.11609,6028.2900391
1,262,12055.32422,522.41418,23065.8203125
1,263,1623.58887,446.02649,2355.1247559
1,264,721.8045,460.49896,522.611084
1,265,494.50244,442.74243,103.5200119
1,266,449.54745,449.54745,0.0
1,267,531.2486,454.61237,153.2724304
1,268,589.94897,507.60559,164.6867676
1,269,505.37943,470.12662,70.5056381
1,270,482.11349,474.99503,14.2369289
1,271,16760.02734,365.60321,32788.8476562
1,272,1071.30469,504.63354,1133.3422852
1,273,484.16776,476.60962,15.1162729
1,274,1715.51367,414.13464,2602.7580566
1,275,628.70648,481.88986,293.6332397
1,276,3844.38623,526.32678,6636.1191406
1,277,422.71976,402.22568,40.9881554
1,278,6035.0293,523.89496,11022.2685547
1,279,776.79053,441.60608,670.3689575
1,280,68721.01562,472.21255,136497.609375
1,281,4571.25537,175.34673,8791.8173828
1,282,749.29944,395.99072,706.6174927
1,283,6783.80127,532.8667,12501.8691406
1,284,422.53403,331.23206,182.6039276
1,285,785.08813,467.65079,634.8747559
1,286,463.42749,447.5351,31.7847862
1,287,484.05243,484.05243,0.0
1,288,665.47681,455.26221,420.4291992
1,289,887.53894,461.84485,851.3881226
1,290,1109.87793,480.7146,1258.3267822
1,291,6841.91113,342.69653,12998.4287109
1,292,396.27167,383.97443,24.5945129
1,293,672.13757,449.42145,445.4321899
1,294,455.42679,451.27286,8.3078375
1,295,1410.80273,447.39261,1926.8203125
1,296,945.70801,517.04187,857.3322754
1,297,388.17529,388.14404,0.0625082
1,298,1724.77539,478.15515,2493.2404785
1,299,11218.35254,529.01538,21378.6738281
1,300,14735.94141,274.16144,28923.5605469
1,301,637.55261,480.37927,314.3467407
1,302,5926.27881,483.24069,10886.0761719
1,303,639.60699,484.22665,310.7606506
1,304,15851.02148,378.55225,30944.9394531
1,305,527.13544,499.18048,55.9099541
1,306,369.74631,367.1676,5.1574121
1,307,24553.10156,303.28989,48499.625
1,308,1736.77966,417.42725,2638.704834
1,309,3007.20361,522.12567,4970.1557617
1,310,621.81989,522.75793,198.1239319
1,311,3110.71289,538.01025,5145.4052734
1,312,571.45551,496.79749,149.3160553
1,313,15922.09375,367.30923,31109.5683594
1,314,709.6084,177.31174,1064.5933838
1,315,349.82306,349.82306,0.0
1,316,778.40784,517.73584,521.3439941
1,317,493.35519,486.66977,13.3708315
1,318,2907.95068,346.08282,5123.7358398
1,319,4911.93506,531.70563,8760.4589844
1,320,1637.02368,502.0434,2269.9604492
1,321,941.95837,484.08618,915.7444458
1,322,499.13937,499.13937,0.0
1,323,518.34106,491.66138,53.3593559
1,324,1084.77185,511.94107,1145.6616211
1,325,569.82812,569.82812,0.0
1,326,789.51062,472.12106,634.7790527
1,327,4915.12061,545.54865,8739.1435547
1,328,1952.05249,513.33569,2877.4335938
1,329,229.40407,229.40407,0.0
1,330,814.94305,368.58331,892.7194824
1,331,2409.70166,505.4892,3808.4250488
1,332,497.97989,497.95978,0.0402404
1,333,2367.80371,463.92673,3807.7539062
1,334,382.8186,382.8186,0.0
1,335,443.8244,443.8244,0.0
1,336,527.77881,474.11832,107.3209991
1,337,1014.69275,520.38232,988.6208496
1,338,478.32196,432.45862,91.7266693
1,339,509.50674,472.94446,73.1245956
1,340,2164.8269,452.46027,3424.7333984
1,341,515.53638,465.25403,100.5646591
1,342,588.90137,468.73248,240.3378296
1,343,600.08917,488.12268,223.9329376
1,344,485.14893,485.14893,0.0
1,345,6559.77295,377.28699,12364.9716797
1,346,9768.44531,483.29633,18570.2988281
1,347,398.89331,388.62842,20.5297966
1,348,894.32141,359.20639,1070.2299805
1,349,632.70874,480.58612,304.2453003
1,350,2546.97412,530.88379,4032.1806641
1,351,48149.01562,409.85889,95478.3125
1,352,12856.68848,330.13635,25053.1035156
1,353,484.65918,444.58466,80.1490479
1,354,5564.92529,369.30621,10391.2382812
1,355,1249.82043,514.41156,1470.817749
1,356,427.65912,421.45474,12.4087667
1,357,355.13995,299.36069,111.5585251
1,358,468.37564,444.3956,47.960083
1,359,865.39343,435.47852,859.829895
1,360,12207.41406,598.63074,23217.5664062
1,361,535.9328,489.01562,93.8342972
1,362,3661.62036,520.10132,6283.0380859
1,363,8709.63281,639.91809,16139.4287109
1,364,522.14612,522.14612,0.0
1,365,1250.32996,497.65427,1505.3514404
1,366,9763.80566,537.66589,18452.2792969
1,367,1999.95264,482.83722,3034.2307129
1,368,19441.81836,366.45499,38150.7265625
1,369,703.05225,433.5957,538.9130249
1,370,73169.80469,590.9657,145157.671875
1,371,587.11121,444.42218,285.3780518
1,372,743.18616,477.02475,532.3227539
1,373,1353.69482,386.78235,1933.8248291
1,374,452.58813,452.58813,0.0
1,375,5182.68311,532.56934,9300.2275391
1,376,460.95874,460.95874,0.0
1,377,420.10486,416.51666,7.1764159
1,378,2723.80249,454.8537,4537.8974609
1,379,2136.99805,459.95706,3354.0820312
1,380,429.56799,429.56799,0.0
1,381,833.16907,456.74951,752.8391113
1,382,278.4407,274.11029,8.6608152
1,383,565.75165,441.24036,249.0225677
1,384,2194.62256,483.35547,3422.5339355
1,385,836.32031,436.99933,798.6419067
1,386,5634.07178,453.47443,10361.1943359
1,387,527.70679,526.20508,3.0033739
1,388,3859.41089,483.96677,6750.8881836
1,389,308.3822,308.3822,0.0
1,390,477.82379,440.30444,75.0387268
1,391,856.76953,421.21219,871.1146851
1,392,13313.36328,554.54773,25517.6308594
1,393,978.16925,461.18353,1033.9714355
1,394,437.03952,437.03952,0.0
1,395,937.23425,586.53979,701.388855
1,396,481.80249,348.34985,266.9052429
1,397,397.61386,396.82925,1.5691866
1,398,500.50055,433.39215,134.2167664
1,399,5459.42334,446.45212,10025.9423828
1,400,1443.31689,426.66696,2033.2999268
1,401,802.41248,413.39679,778.0313721
1,402,639.54584,582.49237,114.1069565
1,403,592.67365,575.87659,33.5940781
1,404,473.77945,372.61334,202.3321991
1,405,376.60156,376.60156,0.0
1,406,648.4079,360.25034,576.3151245
1,407,318.44611,312.39746,12.0972605
1,408,522.45374,388.48907,267.9293213
1,409,4584.81836,467.18848,8235.2597656
1,410,351.34631,149.97174,402.7491455
1,411,684.6167,389.6449,589.9436646
1,412,390.97086,390.97086,0.0
1,413,6842.78271,491.37885,12702.8076172
1,414,5178.07275,479.35233,9397.4404297
1,415,5546.78711,441.46927,10210.6357422
1,416,5381.31982,274.14838,10214.3427734
1,417,550.94238,442.4808,216.9231873
1,418,1801.2229,409.20184,2784.0422363
1,419,554.83588,351.49759,406.6766052
1,420,3303.81494,593.7655,5420.0991211
1,421,2414.49438,617.85529,3593.2783203
1,422,987.8465,356.26801,1263.1569824
1,423,526.65094,387.06424,279.1734314
1,424,525.24554,503.57513,43.3408699
1,425,1748.14624,447.61926,2601.0539551
1,426,396.25116,378.76913,34.9640694
1,427,7576.80273,687.70129,13778.203125
1,428,305.08948,305.08948,0.0
1,429,354.02161,322.78207,62.4790611
1,430,720.27625,584.9198,270.7128296
1,431,3641.96875,479.44922,6325.0390625
1,432,3284.80371,456.7442,5656.1191406
1,433,5358.32227,572.7251,9571.1943359
1,434,6375.46094,383.62442,11983.6728516
1,435,12224.68457,322.82941,23803.7109375
1,436,4926.76562,494.36877,8864.7939453
1,437,601.17493,455.58594,291.1779175
1,438,1898.83325,359.58453,3078.4975586
1,439,341.19382,300.95221,80.4832306
1,440,4284.98242,515.47638,7539.0117188
1,441,16522.48828,365.03381,32314.9101562
1,442,515.56677,449.37546,132.3825836
1,443,473.77887,473.77887,0.0
1,444,469.44849,469.44849,0.0
1,445,589.29065,589.29065,0.0
1,446,15815.60156,345.72888,30939.7460938
1,447,650.89319,457.80893,386.1685791
1,448,435.73901,406.79077,57.8964577
1,449,498.76318,462.41849,72.6893845
1,450,17293.32227,362.19739,33862.25
1,451,641.11383,535.16235,211.9029694
1,452,465.25049,450.49905,29.5028629
1,453,1273.09607,495.94434,1554.3034668
1,454,726.07184,485.32965,481.4844055
1,455,374.19992,374.19992,0.0
1,456,4698.28662,541.62012,8313.3330078
1,457,538.11938,361.00967,354.2194519
1,458,756.08044,481.06458,550.0317993
1,459,2918.60742,495.00281,4847.2089844
1,460,670.42163,477.35342,386.1363525
1,461,3737.44385,510.48068,6453.9262695
1,462,7799.27148,557.01135,14484.5205078
1,463,2716.35303,501.32629,4430.0537109
1,464,455.2265,455.2265,0.0
1,465,470.25351,470.25351,0.0
1,466,1316.26941,452.84619,1726.8464355
1,467,610.48499,475.36206,270.2457886
1,468,5312.41211,486.83536,9651.1533203
1,469,660.09106,426.79315,466.5958862
1,470,489.23721,481.77466,14.9250879
1,471,681.14874,477.41556,407.4664001
1,472,553.25757,553.25757,0.0
1,473,518.99475,467.099,103.7915649
1,474,54239.73438,348.2182,107783.03125
1,475,448.06049,417.71408,60.6928406
1,476,16861.83008,571.88586,32579.8886719
1,477,702.6582,387.87302,629.5704346
1,478,7915.98682,326.12106,15179.7314453
1,479,10342.81445,524.10107,19637.4257812
1,480,1086.55957,413.19452,1346.7302246
1,481,1983.76538,435.39276,3096.7451172
1,482,430.16104,420.4574,19.4072781
1,483,421.97202,414.17108,15.60186
1,484,12360.5,298.6503,24123.6992188
1,485,3235.0481,427.29974,5615.496582
1,486,487.15717,416.40668,141.5009918
1,487,8875.14551,490.40338,16769.484375
1,488,420.22079,373.32309,93.7954178
1,489,372.33789,372.33789,0.0
1,490,2526.47607,411.63556,4229.6811523
1,491,504.31876,504.31876,0.0
1,492,407.96698,407.96698,0.0
1,493,329.83768,313.3822,32.9109344
1,494,545.97858,350.16693,391.6232605
