epoch,batch,total_loss,ctc_loss,fairness
1,495,387.37085,357.6684,59.4049339
1,496,9585.03125,504.06934,18161.9238281
1,497,4069.7998,394.82898,7349.9414062
1,498,3604.73828,354.87213,6499.7324219
1,499,3508.75854,460.06793,6097.3813477
1,500,2138.77759,387.6662,3502.2229004
2,1,265.71741,243.88351,43.6678047
2,2,377.35336,377.06467,0.5773664
2,3,2483.11035,417.1264,4131.9677734
2,4,1369.39539,387.9975,1962.7957764
2,5,1402.15405,289.76627,2224.7756348
2,6,1251.40918,396.30194,1710.2145996
2,7,843.75684,383.21967,921.0742798
2,8,7923.25635,456.70456,14933.1035156
2,9,4738.4126,476.77872,8523.2675781
2,10,483.50143,483.50143,0.0
2,11,517.40112,504.35318,26.0959473
2,12,54048.33203,347.60126,107401.4609375
2,13,402.61703,329.19998,146.8340912
2,14,1060.24731,429.10443,1262.2858887
2,15,288.52646,287.4942,2.0645382
2,16,3136.27686,428.94983,5414.6542969
2,17,420.5957,392.80038,55.5906105
2,18,2027.53809,477.67365,3099.7287598
2,19,288.28119,288.28119,0.0
2,20,693.22247,409.06317,568.3186035
2,21,410.90335,408.06042,5.6858406
2,22,276.16025,276.16025,0.0
2,23,413.3244,408.53699,9.5748529
2,24,939.88446,481.93518,915.8985596
2,25,700.31482,411.06525,578.4992065
2,26,599.33948,599.33948,0.0
2,27,647.81018,412.59723,470.4259644
2,28,626.65979,370.54163,512.2363281
2,29,719.69611,369.91492,699.5623779
2,30,508.76978,508.76978,0.0
2,31,465.59613,465.59613,0.0
2,32,471.1814,471.1814,0.0
2,33,7347.40625,478.16693,13738.4785156
2,34,584.91638,392.60822,384.616394
2,35,2910.67236,396.62518,5028.0942383
2,36,3171.18042,471.92804,5398.5048828
2,37,105207.92969,458.15588,209499.546875
2,38,406.26929,376.04663,60.4452934
2,39,2047.57959,448.25452,3198.6501465
2,40,551.12042,372.81137,356.618103
2,41,409.33029,409.33029,0.0
2,42,11568.89258,324.61783,22488.5488281
2,43,16572.77539,470.83978,32203.8710938
2,44,3104.9624,426.42786,5357.0693359
2,45,441.27228,368.49368,145.5571594
2,46,623.88708,393.79849,460.177124
2,47,2477.05835,317.3576,4319.4013672
2,48,540.14496,540.14496,0.0
2,49,4929.53027,328.203,9202.6542969
2,50,2594.104,404.73334,4378.7412109
2,51,418.30206,390.62408,55.3559532
2,52,3828.52856,369.87503,6917.3071289
2,53,39811.54688,542.83521,78537.421875
2,54,2519.8938,380.47293,4278.8417969
2,55,313.3558,258.74091,109.2298203
2,56,393.05426,393.05426,0.0
2,57,1858.48889,393.4285,2930.1208496
2,58,538.05817,326.81534,422.4856567
2,59,15314.1543,470.26233,29687.7832031
2,60,1762.36206,345.93018,2832.8637695
2,61,724.7196,372.883,703.6732788
2,62,3371.94458,421.96094,5899.9672852
2,63,403.20923,373.94604,58.5263748
2,64,659.26855,383.45599,551.625061
2,65,6528.06641,475.04553,12106.0419922
2,66,643.07941,428.93341,428.2919922
2,67,1872.27026,489.14334,2766.2539062
2,68,937.87891,442.95148,989.8547974
2,69,488.93365,383.26501,211.3372955
2,70,544.88788,544.88788,0.0
2,71,526.62433,413.53647,226.175705
2,72,445.97198,445.97198,0.0
2,73,501.20624,396.17032,210.0718231
2,74,506.23706,406.46307,199.5479889
2,75,407.70877,407.70877,0.0
2,76,974.83136,443.21283,1063.2370605
2,77,810.49939,463.15045,694.6978149
2,78,439.59839,439.59839,0.0
2,79,443.00021,404.53754,76.9253387
2,80,481.77444,412.73157,138.0857391
2,81,443.69971,443.69971,0.0
2,82,23740.99219,600.31464,46281.3554688
2,83,428.36642,426.23819,4.2564692
2,84,1150.48645,399.69501,1501.5828857
2,85,50530.61719,421.49121,100218.25
2,86,308.40027,307.54922,1.7020711
2,87,2586.97217,447.47775,4278.9887695
2,88,536.63379,520.59741,32.0727959
2,89,7192.19385,356.26086,13671.8662109
2,90,2378.4104,431.11469,3894.5915527
2,91,460.71408,427.16745,67.0932846
2,92,21351.13867,490.90741,41720.4609375
2,93,2591.85449,441.88733,4299.934082
2,94,423.53015,399.38065,48.2990189
2,95,572.91003,396.49167,352.8367004
2,96,393.66501,381.69916,23.9316788
2,97,5045.30713,291.35455,9507.9052734
2,98,588.94623,400.52979,376.8328552
2,99,418.83215,418.83215,0.0
2,100,449.26117,449.26117,0.0
2,101,1221.88818,340.82037,1762.135498
2,102,4081.61646,280.73651,7601.7597656
2,103,1437.99182,413.96255,2048.0585938
2,104,5051.7793,433.56305,9236.4326172
2,105,1063.91992,405.99142,1315.8569336
2,106,1537.11292,507.1835,2059.8588867
2,107,8377.22852,509.17084,15736.1152344
2,108,1153.5752,420.13956,1466.8712158
2,109,566.72144,388.89536,355.6521301
2,110,397.61957,397.58813,0.0628432
2,111,9852.90723,287.77155,19130.2714844
2,112,720.65198,383.82959,673.6448364
2,113,377.91376,377.91376,0.0
2,114,307.67822,306.96609,1.4242401
2,115,638.77161,458.07806,361.3871155
2,116,407.41852,407.41852,0.0
2,117,373.29089,373.29089,0.0
2,118,27032.01172,503.61108,53056.8007812
2,119,1428.44507,396.51379,2063.8625488
2,120,3208.45166,427.56287,5561.7773438
2,121,765.82666,454.4212,622.8108521
2,122,1933.65161,434.25241,2998.7983398
2,123,410.91229,404.03104,13.7625113
2,124,622.53943,458.68604,327.7067261
2,125,5649.52734,555.80328,10187.4482422
2,126,1852.77869,504.90311,2695.7512207
2,127,482.89984,482.89984,0.0
2,128,425.75708,377.71155,96.0910492
2,129,480.69476,480.69476,0.0
2,130,22068.65625,519.96021,43097.390625
2,131,508.2533,367.02124,282.4641113
2,132,864.44739,490.79016,747.3144531
2,133,4886.79395,344.63702,9084.3134766
2,134,373.52969,355.77753,35.5043526
2,135,379.25964,374.50403,9.5112572
2,136,43283.71875,481.34253,85604.75
2,137,893.44122,428.80774,929.2669678
2,138,687.05353,379.12805,615.8509521
2,139,7028.2627,451.55646,13153.4121094
2,140,2337.0293,489.24435,3695.5700684
2,141,15121.32422,506.81018,29229.0273438
2,142,5989.01953,479.37103,11019.296875
2,143,4279.29541,482.76801,7593.0546875
2,144,617.42255,432.25604,370.3330078
2,145,533.10107,425.25769,215.6867065
2,146,38424.23047,494.93408,75858.59375
2,147,691.31885,421.65643,539.3248901
2,148,9834.33301,339.30597,18990.0546875
2,149,446.6131,446.6131,0.0
2,150,382.30405,381.03308,2.5419042
2,151,841.8537,509.42914,664.8491211
2,152,450.8588,439.41486,22.8878727
2,153,757.89087,433.88263,648.0164795
2,154,2357.9248,476.38074,3763.0883789
2,155,867.4176,473.87451,787.0862427
2,156,6267.45117,499.2486,11536.4052734
2,157,8918.60938,530.03333,16777.1523438
2,158,19366.95508,401.25391,37931.4023438
2,159,2662.63452,507.27417,4310.7207031
2,160,1501.97021,551.27319,1901.3939209
2,161,958.06982,513.16992,889.7998657
2,162,344.36481,173.13681,342.4559631
2,163,17315.40625,291.55975,34047.6914062
2,164,2970.4873,390.07312,5160.828125
2,165,39095.35156,235.02637,77720.6484375
2,166,6945.45996,327.81018,13235.2998047
2,167,456.62177,455.96814,1.3072529
2,168,37547.27344,421.81396,74250.921875
2,169,722.32202,478.0145,488.6150818
2,170,701.84155,501.11673,401.449707
2,171,500.91565,480.28497,41.2613258
2,172,323.61914,315.34537,16.5475731
2,173,523.40668,523.40668,0.0
2,174,12141.76172,664.67859,22954.1660156
2,175,512.61298,488.39685,48.4322853
2,176,444.03561,444.03561,0.0
2,177,1637.11804,564.11169,2146.0126953
2,178,3422.01611,575.96246,5692.1074219
2,179,861.82416,516.78174,690.0848389
2,180,555.76123,516.06482,79.3927689
2,181,349.78113,333.64374,32.2747574
2,182,688.51257,519.09692,338.8312683
2,183,4012.34033,620.04944,6784.5820312
2,184,2674.30127,570.50916,4207.5839844
2,185,504.03894,504.03894,0.0
2,186,716.51666,543.13733,346.758667
2,187,5367.604,356.41119,10022.3857422
2,188,442.83875,442.83875,0.0
2,189,662.74481,537.01794,251.4537201
2,190,1814.19092,604.61475,2419.1523438
2,191,996.7016,526.56042,940.2823486
2,192,617.19031,474.8266,284.727356
2,193,645.29199,524.84863,240.8867798
2,194,536.62903,520.06482,33.1284294
2,195,4025.14111,571.14001,6908.0024414
2,196,1753.70728,528.55347,2450.3076172
2,197,511.52045,511.52045,0.0
2,198,495.87622,494.89276,1.9669347
2,199,1063.40637,480.4126,1165.9875488
2,200,16244.14844,566.48853,31355.3203125
2,201,973.9245,386.19128,1175.4664307
2,202,5001.7207,544.52234,8914.3964844
2,203,460.48657,458.52045,3.9322801
2,204,7672.32373,556.2677,14232.1123047
2,205,805.03491,422.70642,764.6570435
2,206,451.18323,393.89185,114.5827637
2,207,455.64691,443.74359,23.8066425
2,208,3810.83838,518.729,6584.21875
2,209,1100.94348,595.15753,1011.5718384
2,210,756.55396,553.17822,406.7514648
2,211,15342.97656,397.55127,29890.8496094
2,212,13096.47168,581.32605,25030.2910156
2,213,649.3175,459.22467,380.1856079
2,214,2202.90039,530.84485,3344.1113281
2,215,566.31323,476.28662,180.0532227
2,216,548.51819,491.79153,113.4532471
2,217,772.3811,479.91504,584.9321289
2,218,1274.66406,508.78955,1531.7491455
2,219,1073.75281,505.99292,1135.5197754
2,220,610.99786,541.90833,138.1790771
2,221,500.65933,495.03299,11.2527113
2,222,845.88544,542.44452,606.8818359
2,223,392.02551,392.02551,0.0
2,224,857.02795,512.83252,688.3909302
2,225,925.87732,566.09045,719.5736694
2,226,2326.55078,584.47192,3484.157959
2,227,753.69049,536.61835,434.1442566
2,228,1488.11609,521.99304,1932.2460938
2,229,569.71155,569.638,0.1471094
2,230,1100.25269,487.54736,1225.4105225
2,231,533.06836,478.09958,109.9375534
2,232,505.95157,494.71503,22.4731026
2,233,1199.95789,471.57248,1456.770874
2,234,1088.56274,509.55734,1158.0107422
2,235,33939.69531,558.92029,66761.546875
2,236,480.7348,480.7348,0.0
2,237,823.43103,497.17496,652.512207
2,238,560.56647,524.677,71.7789764
2,239,549.90149,522.73328,54.3363686
2,240,721.03638,487.00421,468.0643921
2,241,519.02197,519.02197,0.0
2,242,519.54938,499.39566,40.3074188
2,243,826.69275,482.18243,689.0206299
2,244,715.61719,519.58301,392.0683594
2,245,662.49188,499.36157,326.2605896
2,246,671.98273,487.04913,369.867218
2,247,1274.573,524.50555,1500.1348877
2,248,64968.95703,381.21179,129175.4921875
2,249,788.08533,488.25809,599.654541
2,250,499.50775,455.48987,88.0357742
2,251,514.03577,488.01016,52.0512581
2,252,487.81052,481.27661,13.0678291
2,253,459.65948,454.56439,10.1901989
2,254,19577.08203,373.14587,38407.8710938
2,255,541.47321,490.01752,102.9114227
2,256,603.04242,502.18274,201.7193756
2,257,685.43317,498.60687,373.6525879
2,258,414.05072,414.05072,0.0
2,259,500.23154,461.76205,76.9389725
2,260,1076.64893,530.38531,1092.5273438
2,261,455.85687,455.85687,0.0
2,262,517.6571,517.6571,0.0
2,263,669.49475,524.2981,290.3933716
2,264,621.96808,473.72028,296.495575
2,265,481.64462,481.64462,0.0
2,266,366.71808,364.15567,5.1248255
2,267,6614.46729,486.80475,12255.3251953
2,268,504.48383,460.64474,87.6781693
2,269,10747.10645,323.42105,20847.3710938
2,270,565.12622,565.12622,0.0
2,271,7208.84668,529.63586,13358.421875
2,272,658.95502,512.2168,293.4764709
2,273,517.0434,517.0434,0.0
2,274,516.64307,452.7453,127.7954941
2,275,506.40677,478.20941,56.3947411
2,276,1256.97363,468.99341,1575.9603271
2,277,529.75031,323.89899,411.7026062
2,278,1698.47632,446.71213,2503.5283203
2,279,501.40906,419.302,164.2141113
2,280,10928.12012,465.37015,20925.5
2,281,1431.25305,451.07086,1960.3643799
2,282,6291.91699,511.47235,11560.8896484
2,283,4385.19287,497.24695,7775.8916016
2,284,647.87347,476.40561,342.93573
2,285,5721.38965,557.04077,10328.6972656
2,286,21416.15625,598.85767,41634.5976562
2,287,482.31915,434.04065,96.5569839
2,288,2074.4436,461.84439,3225.1982422
2,289,513.06073,503.78796,18.5455151
2,290,2236.38696,522.87592,3427.0219727
2,291,548.9314,548.9314,0.0
2,292,480.32297,436.28198,88.0819473
2,293,519.49451,519.49451,0.0
2,294,2140.52075,472.57547,3335.8903809
2,295,483.00183,483.00183,0.0
2,296,656.70667,536.85736,239.6986084
2,297,581.66107,464.05829,235.2055969
2,298,877.30017,498.7811,757.038147
2,299,4445.30762,534.98608,7820.6425781
2,300,7198.38135,339.45752,13717.8476562
2,301,537.32037,474.36246,125.9157791
2,302,2883.61694,586.30353,4594.6269531
2,303,1241.34607,493.59531,1495.5014648
2,304,473.94449,449.99118,47.9065971
2,305,1650.21436,477.95453,2344.5197754
2,306,622.35699,437.67023,369.3735046
2,307,385.3327,378.29358,14.0782738
2,308,433.19846,433.19846,0.0
2,309,2559.90796,507.29233,4105.2314453
2,310,685.45959,472.69223,425.5347595
2,311,4959.86572,320.01428,9279.703125
2,312,423.67023,423.67023,0.0
2,313,3289.1355,528.01758,5522.2358398
2,314,5753.74951,536.54639,10434.40625
2,315,3203.75317,538.96533,5329.5756836
2,316,875.71606,485.34668,780.7387085
2,317,371.18903,370.93393,0.5101832
2,318,876.74164,515.09308,723.2971191
2,319,1559.36646,497.49326,2123.7463379
2,320,11848.41992,334.25293,23028.3339844
2,321,759.65271,474.31262,570.6802368
2,322,583.91669,469.15033,229.5326996
2,323,436.06476,436.06476,0.0
2,324,9161.99805,561.01794,17201.9609375
2,325,1081.70068,500.33282,1162.7358398
2,326,4343.73828,495.19971,7697.0771484
2,327,592.55151,447.9584,289.1862793
2,328,12056.03906,357.88828,23396.3007812
2,329,7717.30273,556.59119,14321.4228516
2,330,12392.7334,334.68536,24116.0957031
2,331,428.14859,406.96045,42.3762817
2,332,707.33319,482.44852,449.7693176
2,333,520.32227,520.32227,0.0
2,334,454.00174,448.37524,11.2530012
2,335,686.5498,456.19034,460.7189026
2,336,462.06442,460.55521,3.0184264
2,337,477.77432,463.65192,28.244833
2,338,2081.4541,444.18884,3274.5305176
2,339,4802.01904,536.64484,8530.7480469
2,340,442.23764,440.24738,3.9805248
2,341,425.74615,425.74615,0.0
2,342,587.61591,450.07715,275.0775146
2,343,493.18167,454.13385,78.0956268
2,344,429.75815,365.10806,129.3001556
2,345,6620.45068,531.49121,12177.9189453
2,346,1041.50549,451.54764,1179.9156494
2,347,429.42062,424.55786,9.7255468
2,348,542.8974,459.86859,166.0576324
2,349,432.19995,431.96576,0.4684108
2,350,336.64294,336.64294,0.0
2,351,4408.63818,449.08572,7919.1044922
2,352,415.49188,415.32272,0.3383114
2,353,7800.12939,492.54297,14615.1728516
2,354,653.987,466.15323,375.6675415
2,355,3972.04883,335.21689,7273.6640625
2,356,446.33859,446.33859,0.0
2,357,528.91376,503.19333,51.4408989
2,358,425.6416,373.29129,104.7006226
2,359,646.05713,493.05695,306.0003357
2,360,2726.5625,469.62375,4513.8774414
2,361,481.00253,442.91425,76.1765518
2,362,1930.86719,461.03827,2939.657959
2,363,599.38953,599.38953,0.0
2,364,736.4281,417.71661,637.4230347
2,365,1447.58557,440.80844,2013.5543213
2,366,495.44196,495.44196,0.0
2,367,539.46075,389.11362,300.6942444
2,368,436.71588,427.67538,18.0810242
2,369,2855.52466,546.10309,4618.8432617
2,370,2253.6145,460.41855,3586.3920898
2,371,966.14117,439.36108,1053.5601807
2,372,13677.67969,312.49561,26730.3671875
2,373,450.04718,450.04718,0.0
2,374,1280.90674,484.93869,1591.9361572
2,375,15006.97363,356.50128,29300.9453125
2,376,6426.40479,385.99677,12080.8164062
2,377,605.39294,428.42529,353.9352417
2,378,477.48157,373.70544,207.5522766
2,379,463.44769,426.90051,73.0943375
2,380,34436.03906,514.16211,67843.75
2,381,501.60608,501.60608,0.0
2,382,5090.16455,509.47345,9161.3818359
2,383,420.81161,420.81161,0.0
2,384,1082.61816,443.8345,1277.5673828
2,385,3256.60107,511.14066,5490.9208984
2,386,1629.40747,471.13495,2316.5449219
2,387,545.39655,545.39655,0.0
2,388,628.82458,432.75452,392.1401367
2,389,468.42728,468.42728,0.0
2,390,385.52432,382.15085,6.7469368
2,391,541.00281,422.76602,236.4735107
2,392,2989.21802,499.21307,4980.0097656
2,393,507.07458,507.07458,0.0
2,394,476.43091,427.05615,98.7495346
2,395,3785.65112,420.51636,6730.2695312
2,396,14134.99512,360.23068,27549.5292969
2,397,490.10834,349.39444,281.4278259
2,398,643.9823,461.76605,364.4324341
2,399,512.11487,512.11487,0.0
2,400,684.29303,488.68973,391.2065735
2,401,14964.41113,359.78476,29209.2519531
2,402,407.15305,359.22336,95.8593521
2,403,570.46686,445.95248,249.0287018
2,404,466.87122,453.08658,27.5693016
2,405,3577.30078,485.14603,6184.3095703
2,406,1792.3855,481.44739,2621.8762207
2,407,373.77124,373.30493,0.9325992
2,408,440.31326,440.31326,0.0
2,409,37072.42578,591.52002,72961.8125
2,410,428.00934,424.60379,6.8111
2,411,11950.69043,312.9183,23275.5449219
2,412,1050.45935,369.2897,1362.3393555
2,413,458.45319,429.42114,58.0640564
2,414,6012.19336,521.36865,10981.6494141
2,415,1080.2373,452.43042,1255.6138916
2,416,602.64801,548.5011,108.2938538
2,417,5615.05469,338.54712,10553.0146484
2,418,4352.95996,309.48956,8086.9404297
2,419,1761.37585,441.866,2639.0197754
2,420,608.96289,454.66638,308.5930786
2,421,465.76852,440.42755,50.6819344
2,422,9737.91797,547.84766,18380.140625
2,423,1064.19556,442.83032,1242.7305908
2,424,383.75937,376.89301,13.7327471
2,425,409.29181,401.33395,15.9157276
2,426,1576.79309,434.15585,2285.2744141
2,427,436.46973,391.8674,89.2046509
2,428,658.49597,406.07663,504.8386841
2,429,8311.4043,514.19275,15594.4228516
2,430,423.78607,377.61035,92.3514633
2,431,8477.26855,403.05792,16148.421875
2,432,885.61829,429.37976,912.4771118
2,433,478.24612,429.02435,98.4435577
2,434,2533.09009,446.02832,4174.1235352
2,435,20062.98242,211.34377,39703.2773438
2,436,590.43604,437.03357,306.8049011
2,437,3336.98511,489.89255,5694.1850586
2,438,424.25415,414.50043,19.5074158
2,439,5973.65283,503.46188,10940.3818359
2,440,71170.97656,399.04492,141543.859375
2,441,708.80402,365.6727,686.2626343
2,442,440.76755,409.36285,62.8093758
2,443,549.79706,449.41705,200.7599945
2,444,5503.24854,542.0932,9922.3105469
2,445,2545.70117,469.25354,4152.8950195
2,446,453.73633,453.73633,0.0
2,447,735.74268,397.01498,677.4553833
2,448,5138.33154,324.71466,9627.2333984
2,449,556.97974,422.27832,269.4028625
2,450,45140.39844,439.95856,89400.8828125
2,451,693.25494,450.67822,485.1534424
2,452,543.7868,543.7868,0.0
2,453,366.4581,324.80267,83.3108521
2,454,437.57812,433.16437,8.827487
2,455,298.72968,298.72968,0.0
2,456,474.35837,432.44788,83.8209839
2,457,911.10437,431.82678,958.5552368
2,458,2963.62646,420.16052,5086.9316406
2,459,409.56635,408.2142,2.7042601
2,460,394.80127,394.80127,0.0
2,461,679.36072,407.40015,543.9210815
2,462,299.54559,253.00394,93.0832825
2,463,2984.59229,431.29764,5106.5893555
2,464,690.00354,475.74902,428.5090637
2,465,900.14526,432.00098,936.2885742
2,466,6081.39893,502.5108,11157.7763672
2,467,671.74536,408.15381,527.1831665
2,468,439.27234,434.67255,9.1995993
2,469,437.80472,397.42786,80.7537155
2,470,16633.33984,316.5303,32633.6191406
2,471,567.03174,473.13678,187.7899323
2,472,551.53174,398.28192,306.4995728
2,473,8478.51074,436.03931,16084.9423828
2,474,456.35324,395.41769,121.8710785
2,475,912.51099,429.73151,965.559021
2,476,924.29803,368.07574,1112.4445801
2,477,3832.11401,445.44452,6773.3388672
2,478,1454.5542,426.32416,2056.4599609
2,479,1177.19641,216.75926,1920.8743896
2,480,475.77301,475.77301,0.0
2,481,737.66339,437.01013,601.3065186
2,482,303.37723,303.3573,0.0398776
2,483,326.23264,326.23264,0.0
2,484,9396.20898,602.65698,17587.1035156
2,485,2475.45166,418.2666,4114.3701172
2,486,52231.11328,491.17108,103479.8828125
2,487,570.25958,421.38837,297.7424011
2,488,444.25266,442.58301,3.3392763
2,489,10951.49609,314.05225,21274.8886719
2,490,1860.8894,490.24713,2741.284668
2,491,502.77969,445.44904,114.6613159
2,492,5758.73193,503.86243,10509.7392578
2,493,455.76627,455.41901,0.6944999
2,494,1208.15906,275.36487,1865.5883789
2,495,717.67395,442.06311,551.2217407
