epoch,batch,total_loss,ctc_loss,fairness
2,496,1738.84363,461.52405,2554.6391602
2,497,718.43018,432.58105,571.6983032
2,498,991.89569,457.45819,1068.875
2,499,452.62079,448.23016,8.7812576
2,500,568.51361,484.5481,167.9309998
3,1,556.05194,432.81775,246.4683685
3,2,3925.65332,451.58737,6948.1318359
3,3,586.97961,449.18985,275.5794983
3,4,463.77753,463.77753,0.0
3,5,527.80377,457.00195,141.6036835
3,6,461.97501,422.99963,77.9507675
3,7,729.09967,455.69333,546.8126831
3,8,465.61975,437.28949,56.6604958
3,9,1111.15723,500.19495,1221.9245605
3,10,4857.71777,567.78351,8579.8681641
3,11,459.02734,459.02734,0.0
3,12,1095.38171,533.52258,1123.7182617
3,13,603.875,451.00012,305.7497559
3,14,1830.60962,470.61328,2719.9926758
3,15,1097.71594,538.24072,1118.9504395
3,16,1092.6333,455.11633,1275.0340576
3,17,330.73734,330.73734,0.0
3,18,339.16333,339.16333,0.0
3,19,444.44547,410.25323,68.3844604
3,20,5026.06396,416.13556,9219.8564453
3,21,1600.17651,496.3952,2207.5627441
3,22,41205.79688,465.06287,81481.46875
3,23,16597.32227,566.16656,32062.3105469
3,24,471.39297,463.3902,16.0055599
3,25,491.20596,489.39471,3.6224909
3,26,9488.11621,562.79083,17850.6503906
3,27,2992.00342,432.13367,5119.7392578
3,28,476.97229,443.66507,66.6144257
3,29,3981.77734,382.45477,7198.6450195
3,30,531.63269,528.69305,5.8792849
3,31,627.0177,499.19482,255.6457367
3,32,1472.08325,525.57263,1893.0211182
3,33,895.67188,461.521,868.3018188
3,34,972.69446,482.86954,979.6498413
3,35,474.69403,451.41843,46.551178
3,36,469.61694,467.79849,3.6368802
3,37,671.81445,513.9743,315.6803589
3,38,427.93649,404.73505,46.4028893
3,39,741.12726,461.7948,558.664917
3,40,469.67065,469.67065,0.0
3,41,458.73999,458.73999,0.0
3,42,983.53577,621.40649,724.2584839
3,43,742.61072,460.91583,563.3897095
3,44,486.09912,486.09912,0.0
3,45,4512.24902,640.60516,7743.2875977
3,46,1048.91858,448.32608,1201.1849365
3,47,627.69861,503.40854,248.5800781
3,48,721.27838,536.94354,368.6696472
3,49,1076.31128,485.05566,1182.5113525
3,50,2111.68799,458.82794,3305.7199707
3,51,317.81311,297.83752,39.9511833
3,52,417.14594,401.55359,31.1847038
3,53,449.03192,442.04306,13.9777308
3,54,1362.78931,474.90826,1775.762085
3,55,12806.38867,580.57458,24451.6289062
3,56,2598.64307,489.23294,4218.8203125
3,57,443.57483,430.18924,26.7711525
3,58,432.33002,432.33002,0.0
3,59,525.2677,440.26154,170.0123444
3,60,15580.31543,361.21411,30438.203125
3,61,407.47186,407.47186,0.0
3,62,455.91721,454.67743,2.4795377
3,63,931.01196,486.99219,888.0396118
3,64,29463.80078,395.05499,58137.4921875
3,65,580.10504,580.10504,0.0
3,66,502.09888,486.1467,31.9043694
3,67,1011.23468,464.87616,1092.717041
3,68,439.978,439.978,0.0
3,69,446.34903,431.68817,29.321701
3,70,37486.37109,521.68982,73929.359375
3,71,5341.32861,552.99506,9576.6669922
3,72,752.40808,447.70013,609.4159546
3,73,307.43661,302.06656,10.7401018
3,74,2746.47559,445.73962,4601.472168
3,75,1263.88892,454.31647,1619.1450195
3,76,490.83276,450.17871,81.3080978
3,77,539.37421,539.37421,0.0
3,78,4740.52686,374.39999,8732.2539062
3,79,1306.55786,452.31946,1708.4766846
3,80,420.07623,413.93484,12.2827511
3,81,482.00577,444.75659,74.4983521
3,82,465.22833,465.22833,0.0
3,83,486.61493,430.88147,111.4669189
3,84,569.88019,406.10455,327.5512695
3,85,394.13422,361.78326,64.7019119
3,86,416.68619,359.0383,115.295784
3,87,386.02206,384.92706,2.1899781
3,88,5956.80957,471.18689,10971.2451172
3,89,10193.30566,483.33502,19419.9414062
3,90,512.00122,417.43762,189.1271515
3,91,397.87531,397.87531,0.0
3,92,517.61359,493.06726,49.0925941
3,93,351.22937,351.22937,0.0
3,94,273.93661,273.93661,0.0
3,95,2674.30713,428.91605,4490.7822266
3,96,8188.92139,595.1297,15187.5830078
3,97,507.0705,507.0705,0.0
3,98,5173.81396,458.0253,9431.5771484
3,99,41961.29297,390.34177,83141.90625
3,100,454.50146,348.40323,212.1964722
3,101,9803.77246,275.62189,19056.3007812
3,102,355.81763,355.81763,0.0
3,103,2985.39038,406.70773,5157.3652344
3,104,1003.75513,388.1972,1231.1158447
3,105,321.63199,243.64487,155.9742432
3,106,349.89929,346.36951,7.0595455
3,107,566.17102,564.33826,3.6654963
3,108,2350.50171,373.7865,3953.4304199
3,109,1771.32617,372.10092,2798.4504395
3,110,939.31262,424.86624,1028.8928223
3,111,1627.8645,375.12732,2505.4743652
3,112,472.47833,472.47833,0.0
3,113,879.54059,350.20996,1058.6612549
3,114,67742.00781,389.28601,134705.4375
3,115,10575.58594,463.78821,20223.5957031
3,116,1896.89404,392.44824,3008.8916016
3,117,697.77881,397.53076,600.4960938
3,118,410.18164,336.96973,146.4238434
3,119,2295.78857,446.98801,3697.6010742
3,120,1369.51782,384.99316,1969.0493164
3,121,6926.62988,315.49768,13222.2646484
3,122,732.96655,375.22592,715.4812012
3,123,1325.98535,366.06726,1919.8360596
3,124,400.64255,400.64255,0.0
3,125,8625.05176,458.22784,16333.6484375
3,126,419.93948,368.90866,102.0616226
3,127,393.93439,393.93439,0.0
3,128,7896.92627,515.68445,14762.4833984
3,129,597.60333,404.46899,386.2686768
3,130,740.54901,488.75085,503.596283
3,131,438.67804,437.58081,2.1944511
3,132,2636.93823,426.53802,4420.800293
3,133,1568.99951,438.59296,2260.8132324
3,134,645.17407,444.46478,401.4185791
3,135,745.86432,420.44498,650.8386841
3,136,334.83496,327.23584,15.1982698
3,137,4698.99756,499.2807,8399.4335938
3,138,424.7984,420.20267,9.1914854
3,139,1540.81201,403.57294,2274.4782715
3,140,446.46649,441.64996,9.6330328
3,141,9795.68066,497.25171,18596.8574219
3,142,8138.01904,358.02344,15559.9912109
3,143,1395.27014,465.21927,1860.1016846
3,144,17147.92578,340.80627,33614.2382812
3,145,1465.68799,470.19287,1990.9902344
3,146,433.57111,433.57111,0.0
3,147,55059.44141,350.84802,109417.1875
3,148,2398.69189,526.70117,3743.9816895
3,149,1916.26636,452.23837,2928.0559082
3,150,13326.46777,471.806,25709.3242188
3,151,1486.42273,271.02597,2430.793457
3,152,31977.06641,585.13257,62783.8671875
3,153,1294.47632,481.93658,1625.0793457
3,154,442.01208,433.83807,16.3480377
3,155,491.14264,472.99652,36.2922478
3,156,444.42261,444.42261,0.0
3,157,3362.51562,497.10223,5730.8266602
3,158,467.90012,463.52789,8.744463
3,159,3593.76221,591.67676,6004.1708984
3,160,442.1308,442.00858,0.2444748
3,161,440.45325,439.70007,1.5063581
3,162,453.19833,449.27747,7.841733
3,163,449.26337,449.26337,0.0
3,164,570.15796,399.60754,341.100769
3,165,7421.91113,520.95007,13801.921875
3,166,457.30289,442.62683,29.3520889
3,167,522.47345,436.06311,172.8206482
3,168,3997.22437,360.16602,7274.1166992
3,169,1461.73022,584.50183,1754.4567871
3,170,666.3092,480.54132,371.5357666
3,171,12437.66113,311.70074,24251.9199219
3,172,657.77783,445.77405,424.0075073
3,173,837.90381,419.93289,835.9417725
3,174,4039.73486,301.80151,7475.8666992
3,175,1553.73499,465.17105,2177.1279297
3,176,1098.2655,453.42905,1289.6729736
3,177,414.996,414.30298,1.3860251
3,178,504.41739,441.67337,125.4880295
3,179,26096.94727,520.50281,51152.890625
3,180,427.47635,423.49493,7.9628119
3,181,456.44391,440.95395,30.9799404
3,182,1938.63049,508.63644,2859.9880371
3,183,1206.85156,443.11646,1527.4702148
3,184,593.90216,593.90216,0.0
3,185,4353.64697,533.24292,7640.8081055
3,186,678.72284,431.31744,494.8108215
3,187,493.72748,493.72748,0.0
3,188,445.22183,445.22183,0.0
3,189,546.50702,432.7236,227.5668335
3,190,466.01953,422.30017,87.4386902
3,191,31414.78711,580.75427,61668.0664062
3,192,398.06146,380.12054,35.8818359
3,193,1143.24902,449.21729,1388.0634766
3,194,446.42096,435.33621,22.1694927
3,195,444.30371,429.0816,30.4441891
3,196,431.68695,431.68695,0.0
3,197,420.63055,420.63055,0.0
3,198,413.77701,413.50897,0.5360902
3,199,8290.72266,503.54834,15574.3476562
3,200,478.98383,478.98383,0.0
3,201,661.75537,436.06085,451.3890076
3,202,477.60172,424.78912,105.6251831
3,203,502.56747,431.46127,142.2124023
3,204,688.34991,428.54633,519.6071777
3,205,919.44434,429.82806,979.2324829
3,206,22858.08789,486.08093,44744.015625
3,207,369.55389,361.4649,16.1779938
3,208,25348.25391,344.54419,50007.4179688
3,209,730.47083,416.84698,627.2476196
3,210,238.25995,235.50348,5.5129471
3,211,411.86249,406.19995,11.3250704
3,212,5613.00684,533.08228,10159.8496094
3,213,1411.36035,466.38141,1889.9577637
3,214,418.46402,414.45609,8.0158768
3,215,343.79059,341.35501,4.8711848
3,216,465.15717,430.50946,69.2954178
3,217,929.42517,489.14523,880.5599365
3,218,3842.48682,471.01678,6742.9399414
3,219,416.90485,415.97437,1.8609637
3,220,10605.9082,532.04193,20147.7324219
3,221,4597.13867,313.13458,8568.0078125
3,222,509.15741,425.06323,168.1883698
3,223,1611.12805,486.33511,2249.5859375
3,224,812.9765,456.78748,712.3780518
3,225,435.32147,435.32147,0.0
3,226,696.82605,429.72784,534.1964111
3,227,648.66602,456.97897,383.3740234
3,228,437.63113,437.63113,0.0
3,229,722.57629,419.3783,606.3960571
3,230,2514.57007,468.55249,4092.0351562
3,231,428.69397,428.69397,0.0
3,232,2059.46729,464.20001,3190.5344238
3,233,476.5354,473.5011,6.0686269
3,234,489.90063,439.4368,100.9276733
3,235,793.71429,475.69104,636.0465088
3,236,504.70996,504.70996,0.0
3,237,1038.62781,463.20773,1150.8400879
3,238,443.92932,443.92932,0.0
3,239,3730.54199,504.70724,6451.6694336
3,240,388.2424,372.09326,32.2982979
3,241,451.54553,447.3147,8.4616756
3,242,1414.48877,482.03897,1864.8996582
3,243,4942.10791,321.0687,9242.078125
3,244,611.78162,425.61838,372.3264771
3,245,500.19583,500.19583,0.0
3,246,1156.11816,440.25278,1431.730835
3,247,431.15143,430.88477,0.5333445
3,248,433.52509,413.9035,39.2431831
3,249,6568.68701,539.35016,12058.6738281
3,250,1942.53955,460.08044,2964.9182129
3,251,509.79648,509.79648,0.0
3,252,524.63696,419.78082,209.7122955
3,253,806.61877,413.43097,786.3756714
3,254,6637.37891,539.51935,12195.71875
3,255,404.25476,404.25476,0.0
3,256,2796.89673,497.00372,4599.7861328
3,257,41472.54297,304.34921,82336.390625
3,258,358.08435,357.87408,0.4205213
3,259,359.86353,309.87766,99.9717331
3,260,6013.60742,452.69611,11121.8222656
3,261,604.26196,529.98602,148.5518188
3,262,995.56586,401.6015,1187.9287109
3,263,393.80103,393.80103,0.0
3,264,404.9158,387.28455,35.2625198
3,265,3717.16968,294.58405,6845.1713867
3,266,2184.69434,431.40747,3506.5737305
3,267,503.69775,397.04492,213.3056641
3,268,496.94531,489.21286,15.4649324
3,269,305.06747,293.27057,23.5938034
3,270,389.66092,389.66092,0.0
3,271,61783.48047,494.82568,122577.3125
3,272,534.55554,532.43134,4.2483706
3,273,11450.58789,289.69263,22321.7910156
3,274,400.22086,392.36957,15.7026005
3,275,781.38257,492.14905,578.467041
3,276,2202.18335,407.50861,3589.3496094
3,277,381.33862,381.33862,0.0
3,278,439.72977,421.89069,35.6781464
3,279,407.72351,402.31067,10.8257008
3,280,12009.66797,464.63501,23090.0664062
3,281,1951.32385,397.3912,3107.8652344
3,282,2940.29395,453.38269,4973.8227539
3,283,492.55478,492.55478,0.0
3,284,368.59927,357.3941,22.4103355
3,285,1704.73743,377.31619,2654.8425293
3,286,3501.5708,385.75061,6231.640625
3,287,11495.2998,465.39105,22059.8183594
3,288,152.05605,149.65198,4.8081412
3,289,525.88843,374.40344,302.9699097
3,290,581.75311,466.56793,230.3704071
3,291,513.20386,338.55807,349.291626
3,292,3502.8938,492.86398,6020.0595703
3,293,3826.27271,470.11823,6712.309082
3,294,456.96896,449.49951,14.9389305
3,295,938.16492,359.2146,1157.9006348
3,296,10245.68164,304.30386,19882.7558594
3,297,2650.29907,414.53305,4471.5322266
3,298,402.88791,395.76886,14.2380686
3,299,1757.22363,391.76016,2730.927002
3,300,745.03418,393.72339,702.621521
3,301,1184.79749,421.34824,1526.8984375
3,302,3300.46094,506.51834,5587.8852539
3,303,409.79306,409.79233,0.0014424
3,304,4480.07129,478.54565,8003.0512695
3,305,492.96613,492.96613,0.0
3,306,41894.79688,514.91388,82759.765625
3,307,540.59851,540.59851,0.0
3,308,1557.91821,539.21997,2037.3966064
3,309,7426.62549,489.40225,13874.4462891
3,310,422.77875,421.53616,2.4851816
3,311,689.25702,465.13965,448.2347717
3,312,446.22116,445.68625,1.0698013
3,313,292.33286,282.99121,18.6833057
3,314,527.77917,527.77917,0.0
3,315,521.15601,427.63,187.0519562
3,316,3407.29688,509.46851,5795.6567383
3,317,669.1604,430.1283,478.0641785
3,318,439.91931,437.38986,5.0588942
3,319,473.04117,415.28757,115.5071945
3,320,1992.2677,486.5303,3011.4748535
3,321,426.52502,426.52502,0.0
3,322,417.38727,417.38727,0.0
3,323,1269.08191,420.80649,1696.5507812
3,324,40910.15625,584.62305,80651.0625
3,325,369.91815,367.69135,4.4536114
3,326,950.36383,420.30481,1060.118042
3,327,2669.31763,413.60101,4511.4331055
3,328,500.6188,450.54465,100.1483002
3,329,496.35641,424.18655,144.3397369
3,330,586.17487,418.81412,334.7214966
3,331,1089.59351,430.68707,1317.8129883
3,332,5452.26318,505.47949,9893.5673828
3,333,414.10645,413.77383,0.6652499
3,334,1401.78296,414.91663,1973.732666
3,335,433.87012,423.49396,20.7523441
3,336,331.32367,325.07703,12.4932871
3,337,1525.14233,452.96271,2144.359375
3,338,410.70703,409.5979,2.2182345
3,339,923.49133,460.83179,925.3190308
3,340,692.92798,473.04065,439.7746277
3,341,591.90314,572.08801,39.6302109
3,342,4320.10742,488.63782,7662.9389648
3,343,9841.83496,292.09479,19099.4804688
3,344,622.88153,435.98639,373.7902527
3,345,424.23291,424.23291,0.0
3,346,411.89624,411.50397,0.7845723
3,347,1584.80298,455.30109,2259.0036621
3,348,487.41867,487.41867,0.0
3,349,3042.42969,516.84875,5051.1616211
3,350,1136.43994,461.09985,1350.6800537
3,351,6731.08398,407.0242,12648.1191406
3,352,690.55127,429.23587,522.6307983
3,353,464.21951,417.18796,94.063118
3,354,8755.5752,512.22852,16486.6933594
3,355,418.31622,417.90527,0.821896
3,356,18823.85352,597.04944,36453.609375
3,357,11390.94238,491.34454,21799.1953125
3,358,355.08588,355.08588,0.0
3,359,516.18903,514.677,3.0240526
3,360,784.74127,468.13632,633.2098999
3,361,781.88074,454.28156,655.1983643
3,362,2159.45752,455.78195,3407.3510742
3,363,4694.78076,459.18738,8471.1865234
3,364,1606.64941,461.55975,2290.1791992
3,365,2073.62769,514.1756,3118.9042969
3,366,442.93103,442.93103,0.0
3,367,3389.73828,505.21265,5769.0512695
3,368,1122.37744,456.59241,1331.5700684
3,369,2575.27563,391.22241,4368.1064453
3,370,633.27338,462.35895,341.8288879
3,371,606.11743,443.15509,325.9247131
3,372,672.33496,460.73804,423.1938477
3,373,390.78101,390.78101,0.0
3,374,4025.01196,527.70172,6994.6206055
3,375,950.17834,480.04642,940.263855
3,376,5402.49463,344.66214,10115.6650391
3,377,495.45172,495.45172,0.0
3,378,656.36816,474.34018,364.0559998
3,379,850.9873,466.05331,769.868042
3,380,540.59747,398.70132,283.7923279
3,381,27570.40039,247.9426,54644.9140625
3,382,520.29828,469.62848,101.3395615
3,383,670.83203,501.45853,338.7470703
3,384,1061.53259,497.38895,1128.2873535
3,385,480.2049,477.79477,4.8202624
3,386,4840.95459,535.68378,8610.5419922
3,387,10412.39258,567.31165,19690.1621094
3,388,3077.46411,529.6377,5095.652832
3,389,1310.2605,517.87103,1584.7790527
3,390,960.35016,498.13297,924.4343872
3,391,62053.73828,372.53552,123362.40625
3,392,488.00073,488.00073,0.0
3,393,1502.85034,522.18854,1961.3237305
3,394,2315.49268,525.84082,3579.3034668
3,395,2044.96448,537.38623,3015.1564941
3,396,506.71796,484.85046,43.734993
3,397,602.12823,602.12823,0.0
3,398,76199.9375,412.94156,151573.984375
3,399,579.98761,532.70227,94.5707016
3,400,655.14502,439.79337,430.7033691
3,401,1260.37598,541.02722,1438.6976318
3,402,488.51862,488.51862,0.0
3,403,521.0592,484.31049,73.4974518
3,404,532.4165,475.01767,114.7976837
3,405,1162.60645,495.9856,1333.2415771
3,406,13905.26953,369.57333,27071.3925781
3,407,1920.76318,501.37799,2838.7702637
3,408,836.49158,335.58667,1001.8098145
3,409,688.76672,441.03189,495.4696045
3,410,709.76855,498.41083,422.7154236
3,411,474.28369,466.43274,15.7019167
3,412,386.00467,385.8295,0.3503658
3,413,528.37164,528.37164,0.0
3,414,8960.83691,381.42688,17158.8203125
3,415,1648.86768,519.91229,2257.9106445
3,416,486.56528,470.04352,33.0435295
3,417,885.73962,475.02985,821.4195557
3,418,1928.43921,485.7587,2885.361084
3,419,516.34698,468.84988,94.9942322
3,420,3330.38721,514.08472,5632.6049805
3,421,8384.06934,520.38025,15727.3779297
3,422,396.3031,396.3031,0.0
3,423,479.55032,456.89349,45.3136444
3,424,11277.39258,506.62283,21541.5390625
3,425,518.75647,518.75647,0.0
3,426,389.88904,378.71094,22.356226
3,427,4249.02344,342.75043,7812.5458984
3,428,291.19345,222.12039,138.1461029
3,429,11683.56152,560.47058,22246.1816406
3,430,861.04004,472.86658,776.3469238
3,431,10477.39355,372.99295,20208.8007812
3,432,3392.51074,514.65863,5755.7041016
3,433,648.02917,440.10559,415.847168
3,434,671.34399,477.19724,388.293457
3,435,441.08069,439.71643,2.7285159
3,436,640.66437,456.69025,367.9482117
3,437,442.92557,414.41083,57.0294914
3,438,6386.09082,318.47375,12135.234375
3,439,6746.12695,548.71704,12394.8203125
3,440,2342.50635,515.62463,3653.7631836
3,441,508.45999,447.15442,122.6111679
3,442,336.08536,328.37003,15.4306669
3,443,11125.28223,302.93561,21644.6933594
3,444,978.85559,436.92993,1083.8513184
3,445,418.48462,418.48462,0.0
3,446,22690.14453,484.82996,44410.6289062
3,447,620.64917,333.51328,574.2717285
3,448,571.28064,428.96609,284.6290588
3,449,537.92792,447.84192,180.1719666
3,450,2141.64355,416.14218,3451.0026855
3,451,398.90045,396.85242,4.0960445
3,452,460.77444,442.36111,36.8266792
3,453,1190.1853,418.93243,1542.5056152
3,454,583.31494,463.72375,239.1823883
3,455,456.59839,456.59839,0.0
3,456,3337.29956,479.02048,5716.5581055
3,457,543.05817,455.83975,174.4368591
3,458,7001.30371,503.01431,12996.5791016
3,459,1613.92419,470.80408,2286.2402344
3,460,591.89465,414.10849,355.5723877
3,461,325.54156,307.77112,35.5408783
3,462,513.65137,423.67886,179.9449463
3,463,1085.5918,451.37918,1268.425293
3,464,624.62006,433.22827,382.7835693
3,465,12115.90527,538.97736,23153.8554688
3,466,384.54163,373.6012,21.8808651
3,467,971.17346,441.36734,1059.6121826
3,468,8505.40723,324.71307,16361.3876953
3,469,454.85574,454.85574,0.0
3,470,527.30139,492.85025,68.9022217
3,471,453.64969,429.99744,47.304493
3,472,750.72931,448.45096,604.5567017
3,473,796.47314,480.0979,632.7505493
3,474,456.90936,456.90936,0.0
3,475,14732.6084,339.51474,28786.1875
3,476,533.48407,445.91699,175.1341095
3,477,456.01743,448.16064,15.7135487
3,478,363.23932,358.56335,9.3519411
3,479,11276.31445,555.20911,21442.2109375
3,480,1137.89185,484.17816,1307.4273682
3,481,472.78482,472.78482,0.0
3,482,914.48022,440.48334,947.9937134
3,483,433.58246,424.82117,17.5225563
3,484,370.67828,370.67828,0.0
3,485,432.13721,432.13721,0.0
3,486,421.15564,420.32086,1.6695703
3,487,32901.26172,389.24948,65024.0273438
3,488,832.91949,462.36639,741.1062012
3,489,458.69058,453.59134,10.1984663
3,490,524.09143,420.5527,207.0775146
3,491,913.78217,422.07779,983.4087524
3,492,399.58151,399.58151,0.0
3,493,479.43002,407.22385,144.4123383
3,494,7404.94141,461.51514,13886.8525391
3,495,679.60498,400.99988,557.210144
3,496,538.27118,504.15549,68.2314301
3,497,989.1665,410.39316,1157.5467529
3,498,9097.0,475.97217,17242.0546875
3,499,405.742,403.27411,4.9357891
3,500,668.72906,413.00681,511.4444885
